user_id,item_ids,timestamp
16420,"[17847, 14516, 3582, 3867, 1483]",1386979200
31322,"[11647, 12734, 13643, 5799, 7103, 8876, 9166, 9724, 10128, 10291, 13368]",1386115200
10632,"[762, 7228, 13281, 16007, 17589]",1394496000
13927,"[4361, 13950, 17797, 14055, 17072, 16860, 15451, 8648, 1152, 22532, 6502]",1391126400
3863,"[228, 5751, 583, 442, 16302, 254]",1392681600
35760,"[9769, 13721, 15446, 14695, 21495]",1383264000
32078,"[18409, 12210, 12608, 13915, 15208, 15402, 15448, 16409, 17649, 18615, 18888]",1380153600
34263,"[7942, 14671, 15303, 14066, 10365, 16375]",1368489600
9697,"[4440, 15257, 2489, 711, 19676, 20273]",1389225600
657,"[7437, 40, 3461, 7871, 3491, 15449, 20517, 14646, 15359, 18231, 18759]",1379116800
30930,"[5520, 16179, 17498, 9583, 10456, 19248]",1394150400
11569,"[1812, 5186, 14611, 15855, 4826, 10710, 11542, 7966, 9106, 2587, 4965]",1400630400
4006,"[239, 770, 10988, 14786, 1523]",1401321600
34250,"[7929, 14106, 11085, 10399, 22282, 18486]",1399939200
16684,"[14145, 11977, 1531, 3936, 19266]",1370390400
36713,"[13556, 17623, 11343, 11450, 19594, 21989]",1396656000
32647,"[6606, 7982, 18465, 19791, 21513]",1388448000
20109,"[2099, 4134, 8374, 9377, 11670, 12963, 14391, 14405, 4750, 15731, 16766]",1398384000
23619,"[18060, 2858, 16041, 16292, 20758]",1375228800
37618,"[13096, 21435, 21444, 21446, 21464, 21471, 21495]",1376438400
23876,"[5621, 2930, 18559, 10698, 15338]",1392940800
6898,"[14342, 16756, 12847, 19424, 13629, 17136, 464]",1401062400
27441,"[3987, 4092, 4136, 5100, 19040, 6990, 21023]",1398556800
33066,"[11918, 19423, 14190, 6929, 21282]",1400544000
11676,"[3799, 9373, 4627, 3802, 7136, 875, 9561, 1492, 1850, 18315, 4918]",1396569600
30200,"[5148, 8768, 10429, 12972, 15402, 16619, 21773, 16101, 20816, 14833, 17482]",1386460800
24280,"[3055, 4574, 5286, 8896, 22279]",1398297600
19007,"[1931, 4464, 5515, 9012, 18742]",1393977600
13985,"[5933, 1159, 3110, 8310, 9031, 14880, 18813]",1369785600
18666,"[20535, 9690, 15197, 18437, 7824, 8382, 8921, 10231, 12542, 20625, 21943]",1397433600
7904,"[7873, 10209, 11389, 7568, 8666, 20070, 14341, 19837, 555, 12093, 17504]",1396396800
20191,"[13719, 16531, 16838, 2117, 11470, 5684, 10855]",1379894400
950,"[8644, 8515, 4278, 4606, 10610, 12917, 193, 7142, 4484, 10593, 10594]",1367366400
5297,"[8856, 8861, 1144, 931, 8960, 12126, 15624, 11287, 785, 350, 7118]",1369267200
25756,"[3852, 19328, 18488, 6946, 8969, 18597, 3460, 19944]",1400371200
8654,"[2087, 2179, 2184, 2289, 3259, 4363, 6088, 7364, 8790, 11248, 14429]",1356912000
1298,"[74, 7855, 6652, 5284, 17827, 3696, 20724]",1388620800
5383,"[347, 5274, 11453, 16789, 345, 16189]",1398643200
7837,"[17272, 760, 544, 11079, 21641]",1393545600
231,"[4239, 1229, 4462, 19655, 20009, 19622, 18, 14554, 20]",1400457600
34565,"[8546, 9146, 8215, 12647, 17779]",1372464000
30146,"[5120, 6755, 9711, 15936, 19093]",1376265600
36418,"[10830, 13337, 16752, 17478, 18417, 18952, 19211, 17484]",1384992000
30551,"[5316, 9376, 5877, 11435, 13193, 17780]",1390262400
2735,"[10783, 5817, 20757, 12169, 17114, 17639, 3949, 12993, 10277, 18952, 1003]",1394064000
23304,"[2757, 4722, 7481, 11018, 12129, 15255, 20537, 5761, 14017, 22860]",1399334400
11657,"[14534, 13901, 19482, 12482, 14373, 17642, 13084, 14706, 12521, 16635, 19771]",1379808000
25024,"[21446, 21464, 22608, 14918, 4922, 18015, 21483, 22607, 22644, 19624, 20479]",1391126400
31028,"[5585, 5703, 12939, 15025, 18408]",1395100800
707,"[6885, 12075, 190, 1195, 8024, 868, 6916, 41, 511, 3345, 1812]",1384300800
2238,"[2295, 4545, 5892, 9387, 12156, 14178, 18909, 19500, 20220, 3214, 4582]",1393459200
34721,"[8380, 9561, 16009, 19400, 14379]",1401494400
31819,"[14330, 17604, 9320, 12513, 12691, 18396, 15688, 11085, 11559, 18544, 8161]",1393891200
24527,"[4775, 11229, 3110, 13395, 9505, 13867, 7052, 9013, 16092, 19813, 16397]",1369094400
1919,"[12519, 18878, 19009, 1357, 15817, 16577, 21279, 21952, 22008, 21645, 3077]",1395100800
16694,"[14013, 1532, 3084, 16052, 3944, 19844, 9129, 15793]",1389398400
3719,"[778, 15782, 14551, 214, 12967, 19593, 3128]",1400112000
134,"[16780, 17851, 22491, 13356, 16542, 5622, 22772, 21643, 20148, 11625, 20124]",1400112000
30416,"[15890, 17055, 18302, 5262, 19837]",1400112000
28632,"[11039, 12035, 13291, 13292, 13915, 14698, 14884, 15238, 16468, 16562, 17206]",1384992000
3341,"[8194, 21647, 13201, 2694, 190, 21564, 9804, 20887, 16654, 18270, 5755]",1393977600
23053,"[5507, 11746, 5193, 2695, 11745, 17463]",1400284800
3512,"[201, 1148, 20030, 911, 17543]",1397260800
34679,"[10830, 16937, 8338, 15386, 20619, 21508]",1391558400
12939,"[6636, 1019, 1689, 1692, 21981]",1398816000
2794,"[3375, 11058, 13582, 13589, 164, 10070]",1379721600
10747,"[17832, 18696, 772, 4428, 4501, 7461]",1395187200
22039,"[11228, 12041, 5573, 2758, 5843, 6531, 17385, 17386, 3881, 11562, 7387]",1392336000
4842,"[10901, 17675, 11045, 16294, 14169, 20215, 12295, 9818, 11925, 8690, 13640]",1394755200
555,"[11159, 11253, 11254, 32, 9538, 3305, 6746, 11151, 11379, 14652, 17649]",1359936000
34838,"[8508, 19157, 10291, 21061, 22020]",1398729600
338,"[11101, 3041, 4788, 1708, 4464, 6173, 675, 7143, 20, 12844, 12843]",1369958400
23330,"[2763, 5669, 4089, 9033, 9534, 9972]",1356825600
27174,"[3877, 8308, 11799, 13291, 22458]",1394150400
1879,"[11822, 20085, 18965, 22590, 21649, 19774, 17891, 10770, 11779, 1373, 3160]",1394496000
19700,"[11304, 19536, 5349, 20715, 2023, 16759, 5721]",1396828800
11300,"[5608, 5661, 2735, 7963, 17342, 5607, 10244, 829, 5404, 6657, 9367]",1387584000
17753,"[11922, 11398, 2529, 2530, 9106, 1702, 3017, 17392, 5108, 7966, 9720]",1376006400
8415,"[5805, 5623, 12548, 6684, 9024, 11152, 18081, 16096, 604, 11450, 11452]",1372291200
23899,"[6859, 2938, 2948, 19784, 10144, 8814, 14552, 7918, 11814, 20293]",1399507200
27619,"[4057, 10600, 18081, 16215, 11713]",1377820800
9904,"[720, 2147, 3151, 7903, 6703]",1369526400
34376,"[8007, 10413, 8207, 14448, 14783, 20204, 22239, 12917, 14782, 21838, 21937]",1399334400
1156,"[18971, 5533, 6118, 11954, 11326, 3121, 4063, 12787, 16655, 3378, 4804]",1386028800
13036,"[2769, 7734, 1443, 6724, 1036, 12130]",1389657600
8783,"[3927, 638, 6863, 1356, 1880, 2416, 9309, 2396, 1299, 11255, 5699]",1373414400
10191,"[15213, 13543, 14534, 13292, 17218, 18569, 19463, 14555, 16750, 20737, 18195]",1369872000
38193,"[14537, 17851, 19139, 20921, 17484]",1393804800
2388,"[132, 3993, 5630, 21342, 19054, 1885]",1390176000
21740,"[11731, 12678, 3630, 15011, 13369, 21439, 21465, 2396, 2860, 5210, 18170]",1391126400
5763,"[7929, 13946, 15693, 20977, 21571, 21486, 12601, 14555, 22485, 20756, 22022]",1389484800
11183,"[11950, 812, 3074, 4214, 11814, 9182]",1392076800
21381,"[2301, 14532, 12190, 14593, 14774]",1396656000
12190,"[944, 2351, 15554, 19368, 5358, 18817, 17486, 11574, 1253, 17405, 22690]",1394928000
36323,"[12418, 17320, 17478, 17322, 17324, 10709, 17568, 15404, 15421, 17355, 17763]",1367452800
32457,"[20033, 20385, 20879, 21438, 21439, 21461, 21462, 21474, 21479, 6471, 7999]",1380499200
15524,"[13624, 8051, 11348, 8312, 2585, 4359, 1349, 4499, 20869, 5026, 2214]",1393545600
21364,"[15420, 10931, 17502, 15594, 4364, 18304, 5278, 13881, 17421, 20593, 21654]",1388102400
13331,"[1077, 12934, 14135, 15639, 2103]",1381968000
487,"[9460, 11157, 13459, 18860, 2227, 3296, 5630, 7702, 8278, 654, 4440]",1361750400
2238,"[9387, 12156, 14178, 18909, 19500, 20220, 3214, 4582, 8698, 13572, 15300]",1393459200
6356,"[18968, 21473, 17330, 21482, 21464, 21471, 16233, 12488, 18429, 21821, 4407]",1387843200
6219,"[545, 402, 1863, 4154, 6908, 8556, 13179, 16728, 12191, 2325, 6158]",1388188800
5851,"[381, 3599, 6253, 14588, 4709, 5442, 10143]",1401062400
17339,"[17631, 17665, 21352, 1639, 2259, 17558, 21089, 15374, 17858, 18952, 21743]",1390953600
487,"[14572, 15983, 18933, 18934, 5390, 5391, 11056, 14970, 15993, 16813, 18060]",1372032000
19931,"[2071, 12846, 12891, 20017, 20412]",1382054400
4208,"[10784, 11639, 12418, 12979, 3090, 19087, 7616, 5524, 16622, 16548, 5904]",1383868800
17474,"[3945, 1666, 9660, 13771, 14553, 22256]",1388016000
14436,"[7541, 7717, 1215, 13394, 2123, 12112]",1396569600
13219,"[11787, 13810, 19182, 1055, 15794]",1401321600
6634,"[8326, 5105, 15458, 18633, 7350, 1541, 1762, 5677, 439, 14827, 14538]",1361750400
2646,"[6967, 1673, 7708, 14040, 3493, 12866, 21334, 19305, 9745, 17861, 19199]",1390003200
4839,"[12565, 15506, 332, 14710, 295, 5608, 8903, 9795, 11813, 16338, 7422]",1369958400
3734,"[12735, 19289, 216, 12887, 14639]",1399161600
9729,"[10844, 714, 11422, 16386, 7252, 12787, 3177, 4840, 3065, 11309, 15457]",1385078400
23978,"[17068, 15987, 10070, 14905, 15477, 17677, 19158, 12348, 16293, 14940, 7843]",1371686400
27505,"[12700, 19009, 4008, 5754, 10669, 13912, 14686, 17243, 19692, 19874, 20953]",1396656000
1354,"[1666, 1596, 297, 77, 1757, 80, 10287, 9602, 6418, 247, 8040]",1347062400
9631,"[709, 8030, 3116, 3170, 7176, 15135, 17475, 17476]",1390348800
11084,"[12327, 14346, 11756, 18028, 20017, 2406, 12373, 805, 9632, 9672, 9955]",1381276800
10663,"[1053, 2915, 8044, 11421, 19380, 764, 11927, 12652, 13408, 19182, 21570]",1398470400
11509,"[17964, 9303, 11360, 13082, 15811, 20543, 20625, 10785, 20547, 22080, 1347]",1397433600
30445,"[5270, 10539, 12746, 14965, 21185, 6253, 10364]",1401148800
3035,"[1509, 6689, 177, 2599, 5155, 3374, 6600, 1157, 322, 6748, 1110]",1400716800
5133,"[4612, 8643, 11801, 8644, 17114, 21059, 646, 2023, 323, 12542, 15836]",1385683200
424,"[21, 10548, 8546, 10363, 13887, 19084, 12887, 14883, 1044, 12716, 19302]",1401235200
34132,"[14904, 14928, 16648, 17457, 17691, 19348, 19352, 20882, 21175, 21225, 15991]",1392336000
36344,"[10771, 12474, 18591, 18602, 18894]",1378339200
6941,"[559, 2782, 467, 1692, 5821]",1396828800
17792,"[10605, 11869, 13497, 13017, 1705, 6772]",1361750400
37263,"[18384, 22076, 12474, 16541, 19188, 20385, 20659, 22538]",1391472000
33949,"[11257, 13531, 7639, 10329, 10882, 12641]",1388707200
827,"[10852, 16822, 46, 7000, 9176, 7002, 1583, 3087, 17925, 13187, 18213]",1382486400
13534,"[9927, 13137, 1139, 3456, 8477, 7708, 19706, 12895, 7861, 9845, 1694]",1388880000
13604,"[14506, 3772, 11838, 5497, 2602, 10908, 9633, 12474, 17243, 21495, 3557]",1395878400
22832,"[14412, 20294, 22148, 22269, 22295, 13800, 22291, 11800, 3803, 5330, 11320]",1396828800
33398,"[17491, 15101, 14780, 15402, 18586, 19274, 22268, 15417, 15787, 22836, 16741]",1398988800
6364,"[413, 8939, 17078, 18597, 18091, 18038, 5428, 13168, 16736, 703, 1650]",1373673600
26585,"[3703, 12023, 4571, 8516, 10516, 15271, 8266]",1383696000
5265,"[9720, 14078, 15197, 9542, 6367, 14812, 334]",1398470400
4543,"[264, 471, 948, 21328, 12438, 16278, 19842]",1391212800
32532,"[6833, 6522, 12116, 12751, 19007]",1367798400
7303,"[3963, 8012, 12910, 13175, 13728, 14904, 1493, 15209, 13503, 7444, 12469]",1371600000
32511,"[19514, 17019, 6508, 6821, 11890, 14276, 16809]",1384732800
33200,"[21408, 21750, 22311, 8721, 8912, 15439, 18851, 22498, 17923, 20849, 18737]",1389052800
8938,"[1524, 15896, 15710, 641, 6088, 2400, 10120, 22321, 7025, 12007, 3540]",1393718400
582,"[7004, 9176, 7932, 15359, 8515, 4051, 14044, 10772, 7000, 4928, 3316]",1349395200
32039,"[6185, 7750, 9938, 10751, 13981, 18543]",1399593600
950,"[4484, 10593, 10594, 1266, 16913, 2760, 50, 18785, 10698, 479, 1171]",1375401600
7028,"[11563, 12812, 20860, 12622, 8176, 15279, 14243, 18165, 9503, 16704, 14127]",1386547200
10752,"[773, 4098, 15334, 21508, 14171]",1392422400
21773,"[8313, 17281, 2398, 19471, 7689]",1386979200
34900,"[8602, 8653, 13137, 11421, 18639, 15120]",1360800000
18308,"[1808, 1815, 12305, 4438, 15023]",1373500800
28043,"[4261, 4563, 10784, 14301, 17055, 5575, 9541, 16934, 18274, 19957]",1388016000
10611,"[5097, 13460, 20814, 6253, 14762, 14764, 2218, 14593, 15031, 761, 9993]",1387929600
7228,"[4965, 7005, 15796, 12186, 4121, 12012, 21382, 3119, 13880, 20297, 2652]",1399852800
27976,"[4222, 7504, 10776, 10873, 17071]",1370476800
36328,"[10724, 13904, 14681, 13899, 18218]",1360108800
3574,"[4304, 4915, 13125, 205, 11925, 13927, 1602, 16743, 17758, 13968, 14436]",1383264000
10170,"[9350, 11367, 12857, 12805, 11386, 4922, 2529, 10736, 733, 18989]",1379635200
2602,"[8655, 11995, 12455, 3594, 4007, 8663, 8271, 16024, 13191, 2775, 14523]",1346544000
27727,"[4101, 9322, 17662, 17833, 14744, 13823]",1398729600
7132,"[489, 1231, 1403, 5079, 7304, 14739, 15709, 16347]",1356048000
22285,"[7722, 2502, 8685, 12377, 9519]",1381190400
18554,"[12360, 5209, 10643, 12954, 12979, 12980, 17899, 18990, 22576, 13329, 20393]",1391472000
21812,"[9094, 9538, 13013, 14141, 2400, 13175]",1365292800
313,"[20, 2529, 9516, 11587, 15063, 19267, 10599, 12486, 10507, 5754, 14863]",1373241600
26268,"[17349, 22151, 3810, 18138, 21904, 10138, 3596, 14285, 14330, 14448, 21101]",1391644800
588,"[3799, 4087, 33, 485, 17530]",1397001600
17438,"[12685, 14166, 17346, 17478, 19208, 20309, 17486, 1657, 3635, 4990, 6164]",1396742400
12303,"[955, 3128, 15778, 13797, 10183]",1396310400
26428,"[10292, 14649, 8802, 8804, 10499, 17910, 3645, 13296, 17620, 17623, 20891]",1399248000
22722,"[10929, 2622, 4876, 6047, 16808, 12642, 18544, 4387, 18267, 11743]",1387411200
13042,"[6577, 3771, 11117, 14410, 1036, 19933]",1398643200
30271,"[6842, 7413, 10283, 13584, 14067, 10073, 13988, 14623, 15594, 17307, 18982]",1372982400
7994,"[563, 2103, 4402, 11798, 12341]",1386720000
15920,"[1396, 22430, 5910, 14879, 19210, 11834, 11926]",1387324800
34225,"[7893, 12685, 13250, 20079, 13947]",1391904000
2891,"[168, 10772, 7254, 19424, 16756, 2008, 4762, 14331, 20791, 11081]",1391126400
26750,"[3763, 15863, 3782, 21747, 22334, 8410]",1400716800
6294,"[408, 13693, 20972, 5345, 11949, 21495, 6101, 9205]",1394668800
4208,"[11761, 10315, 3081, 9286, 10599, 7321, 5816, 5589, 16255, 14987, 714]",1361836800
17880,"[1730, 2380, 3799, 8815, 12907, 16285, 17954]",1356048000
9747,"[7824, 10778, 4523, 9638, 723, 717, 10742, 4686, 1760, 20204, 3255]",1395619200
25652,"[7019, 8466, 9861, 5442, 3430, 7225]",1371340800
11198,"[3929, 892, 959, 813, 3525]",1399248000
24774,"[3168, 3967, 9883, 11642, 6181]",1367452800
6041,"[8634, 390, 7341, 8492, 8731, 402, 5392, 1254, 9348, 2333]",1378166400
11657,"[12482, 14373, 17642, 13084, 14706, 12521, 16635, 19771, 20473, 4236, 13910]",1382140800
9051,"[649, 1176, 5656, 11537, 13124, 749, 1218, 9008, 9184, 11774, 16776]",1400716800
13318,"[12337, 8000, 7517, 5643, 10707, 10121, 10120, 12833, 5113, 7248, 13109]",1364256000
17038,"[5596, 18463, 18575, 22106, 13784, 1602, 8029, 3134, 10930]",1401321600
15856,"[1385, 12697, 6606, 5524, 10328]",1398556800
25880,"[3491, 4701, 5264, 11839, 19722]",1400976000
8180,"[582, 10974, 11796, 12391, 7424, 10736, 12778, 18108, 15650, 16245, 20456]",1395532800
11644,"[17428, 11235, 13401, 873, 5186]",1397520000
4393,"[3653, 254, 764, 16554, 4560, 10732, 6186, 1381, 6104]",1379376000
14465,"[6305, 16097, 1218, 9179, 17933]",1387584000
28916,"[13818, 7834, 17597, 19445, 13136, 17774, 14044, 14046, 20086, 15305, 12808]",1378857600
14975,"[4605, 6865, 1284, 2128, 2827]",1387324800
7465,"[14465, 15135, 21442, 21475, 21483, 21495, 6658, 13134, 20503, 20756, 21041]",1400889600
21376,"[7877, 7577, 10544, 2301, 3877]",1360713600
17020,"[5398, 5521, 1599, 8013, 21626]",1391126400
2751,"[770, 5150, 3625, 161, 233, 3224, 3525, 4591, 8027]",1393891200
1155,"[3877, 8473, 9953, 14711, 7454, 11216, 13242, 18072, 17252, 6537, 13694]",1367971200
35924,"[12871, 10032, 10284, 17237, 16792, 11436]",1378252800
538,"[16809, 16959, 19942, 22566, 20921, 21179, 30, 10456, 9718, 11412, 16951]",1398211200
18722,"[1875, 8410, 15698, 15787, 17757]",1389312000
17437,"[7774, 16694, 14767, 1657, 4244, 22326]",1391644800
6356,"[2241, 18968, 21473, 17330, 21482, 21464, 21471, 16233, 12488, 18429, 21821]",1379635200
22155,"[18027, 15470, 12343, 13321, 2484]",1376870400
14611,"[16553, 16551, 1837, 8577, 13068, 14336, 16982, 10036, 12400, 18021, 15699]",1377129600
37480,"[13084, 14651, 12854, 14652, 15213, 15487]",1361750400
32516,"[20978, 21428, 21805, 21875, 14983, 15598, 20768, 20945, 22498, 19569, 22004]",1400371200
20006,"[2085, 9559, 7780, 13265, 17448, 2089, 19088]",1396396800
2739,"[6005, 429, 1815, 161, 4015, 16792]",1400544000
18527,"[6829, 7128, 14573, 17862, 2617, 2524, 1843, 3568, 20513, 20017]",1389052800
19936,"[9108, 2074, 18076, 13713, 14336, 13175, 4198, 18161]",1376352000
7028,"[18165, 9503, 16704, 14127, 18647, 5003, 15247, 20920, 12291, 18623, 21625]",1401580800
30561,"[10109, 5324, 16685, 8443, 12112]",1398816000
11426,"[17313, 17793, 17917, 14734, 19244, 843, 9635]",1388102400
24199,"[9888, 3034, 4897, 11123, 11564, 16290]",1386720000
36929,"[12190, 16561, 19802, 17517, 11808, 12192, 13461, 17159]",1395792000
34320,"[15210, 16812, 17924, 22141, 7980, 11582, 16267, 10842, 19833, 22327, 11340]",1397865600
29035,"[20978, 4625, 7822, 17851, 6886, 7982]",1391990400
20411,"[7725, 2294, 2143, 8099, 17258]",1395619200
25107,"[4881, 12818, 13004, 20101, 3266]",1386806400
36804,"[11529, 11555, 13826, 13968, 15439, 21848]",1396828800
31794,"[6064, 6352, 7192, 10696, 6512, 22671]",1395792000
39177,"[20851, 21034, 21978, 22530, 20401]",1398470400
17968,"[2166, 3077, 9376, 1742, 6533, 9348]",1393286400
5671,"[4733, 12692, 828, 486, 368]",1386115200
31424,"[6036, 10413, 6967, 13739, 6427, 15206, 14471, 19626, 20069, 8079, 5847]",1390953600
18586,"[5347, 2604, 3346, 13875, 1850, 4334]",1380758400
2299,"[10609, 251, 1279, 3982, 4646, 4946, 9856, 611, 1689, 5866, 9883]",1389830400
3315,"[17079, 13436, 21979, 190, 1620]",1401321600
4780,"[4328, 3736, 1056, 2238, 2341, 1043, 2005, 4471, 4473, 2665, 12013]",1319241600
22570,"[2586, 9378, 15279, 15280, 16655]",1372896000
4698,"[6705, 6891, 11158, 6704, 6574, 281, 934, 1299, 10341, 10607]",1391904000
30411,"[9870, 5261, 8971, 11117, 19278]",1399075200
2646,"[153, 16797, 5160, 11061, 6967, 1673, 7708, 14040, 3493, 12866, 21334]",1385424000
35213,"[9000, 15310, 18971, 19284, 17308]",1389571200
23859,"[2926, 3823, 15721, 18996, 14231]",1382918400
21364,"[15594, 4364, 18304, 5278, 13881, 17421, 20593, 21654, 2299, 21501, 21086]",1390435200
28172,"[9966, 10223, 10399, 16996, 4311]",1365638400
29010,"[6271, 4617, 10934, 17403, 18907, 20742]",1380672000
12192,"[7734, 7752, 9787, 9976, 10746, 11798, 16282, 16384, 2171, 3999, 10741]",1373587200
8685,"[628, 823, 1073, 1077, 1621]",1168300800
8125,"[8874, 576, 714, 1599, 4748, 9164, 4526, 7429, 3925, 10459, 10654]",1359158400
16711,"[1534, 15166, 1563, 11937, 2122]",1400025600
1792,"[20890, 2096, 8481, 9372, 4822, 5607, 6531, 18587, 8077, 9582, 1712]",1391385600
32194,"[8885, 6283, 14851, 16921, 17860, 18777, 17351, 18014]",1364774400
37800,"[15101, 18308, 15963, 13347, 18187, 20506]",1388620800
20639,"[2179, 10522, 11781, 15316, 7722, 3410, 5779, 7796, 15666, 16863, 20072]",1374969600
28458,"[5632, 8509, 6878, 4399, 12542]",1379894400
1420,"[6702, 2101, 78, 1595, 13014, 80, 931, 5945, 7417, 15958]",1383955200
12424,"[15534, 14996, 970, 8117, 22425]",1401321600
8860,"[9283, 6410, 14182, 6013, 16842, 640]",1380499200
30736,"[18719, 21462, 21464, 21468, 19854, 13197, 15447, 20242, 21769, 19189, 20240]",1400803200
10139,"[3288, 1215, 4040, 731, 14292, 3124, 8504, 14276]",1368662400
31455,"[5873, 15165, 17910, 18559, 11610]",1398643200
5139,"[14696, 14050, 14499, 12830, 9663, 17745, 9609, 12168, 9614, 10272, 16886]",1364083200
33915,"[21495, 18992, 19958, 21235, 22608, 7598, 18826, 19406, 21468, 21426, 22285]",1394150400
25361,"[11441, 3345, 5147, 14580, 21723]",1389225600
1449,"[934, 3579, 3887, 80, 13735, 13560]",1393286400
36087,"[16104, 15024, 10285, 10830, 13721, 13197, 11558]",1389657600
19437,"[13792, 14891, 21118, 18182, 20874, 1981]",1393027200
9581,"[1647, 4359, 4937, 2694, 3363, 6173, 4074, 10130, 5623, 2734, 3041]",1391126400
1404,"[18037, 19463, 8839, 80, 78, 4373]",1392681600
23714,"[12873, 10413, 20950, 5345, 20757, 20769, 18909, 19706, 19707, 20756, 20768]",1380240000
11906,"[3944, 1249, 5728, 6401, 905]",1392681600
24713,"[8327, 9875, 3151, 8704, 9594, 4464, 5227]",1398470400
10746,"[7264, 7652, 9262, 11739, 19922, 20989, 3077, 13069, 17566, 20250, 20692]",1392422400
29421,"[4788, 9366, 22124, 21284, 21204]",1397692800
2168,"[113, 3491, 13840, 17735, 210, 8712, 21395]",1398470400
23436,"[7587, 7807, 7845, 7985, 10221, 10751, 10861, 13345, 19656, 2805, 17143]",1379203200
21304,"[2291, 6088, 6450, 22167, 7334, 22059, 7029, 21762, 22013, 15417]",1389916800
2578,"[5357, 151, 430, 1886, 19462]",1364342400
22971,"[2673, 7815, 6815, 6124, 19603, 22313]",1396483200
21747,"[6395, 19145, 19277, 6926, 13333, 5564, 2518, 12281, 4156, 10122, 15284]",1400025600
30993,"[11344, 21641, 21218, 22376, 17856, 20365, 21410, 19650, 20874, 21487, 5561]",1392681600
32261,"[6337, 9113, 20019, 20133, 17890, 19393, 20945, 19083, 20229, 20882, 16400]",1400889600
13474,"[1089, 3969, 8676, 11089, 16835, 17904, 18992]",1386720000
14638,"[4420, 9759, 4961, 8751, 1244, 2081, 2120, 2615, 5133, 5498, 8665]",1349222400
20012,"[2086, 3308, 6249, 18735, 22091]",1392508800
37261,"[12474, 12571, 14465, 17166, 17415]",1390867200
5389,"[9149, 9881, 16655, 10887, 2348, 17294, 17579, 345, 2099, 15646, 2578]",1397952000
14638,"[5498, 8665, 8714, 8734, 8987, 13093, 8070, 2510, 19489, 4133, 6784]",1398643200
8185,"[2254, 7403, 9042, 582, 13023]",1396483200
25393,"[4736, 11230, 18591, 12754, 13908, 7232, 3357, 5649, 16577, 17665, 21162]",1388016000
14927,"[3445, 4140, 4143, 6426, 8962, 4142, 11753, 18496, 1277, 10770, 20492]",1375228800
20488,"[7663, 11085, 11930, 12083, 13819, 17554, 18643, 21522, 21957, 10499, 6329]",1396224000
392,"[4676, 20, 1603, 2588, 2676, 9713, 10505, 1332]",1383004800
27278,"[6149, 19740, 18535, 4582, 7131, 3932]",1375401600
13213,"[1054, 1934, 17335, 17478, 18554, 22277]",1392595200
24158,"[3018, 4676, 12945, 15858, 17864]",1398556800
2730,"[588, 5128, 12684, 5507, 17967, 161, 720, 2795, 4305, 385, 17092]",1396310400
818,"[16799, 10896, 16807, 45, 2238, 2333, 19371, 19933, 19107, 22230, 21945]",1386201600
37207,"[15811, 12474, 21944, 22080, 22538, 22230]",1392681600
37371,"[12571, 14465, 17415, 20659, 21436, 21768, 22377, 22378]",1391990400
10724,"[4565, 5177, 5954, 6025, 7701, 9092, 14572, 17589, 20387, 772, 5438]",1389225600
19715,"[2027, 2484, 11047, 15408, 15419]",1383609600
7321,"[12882, 18408, 10025, 2387, 8213, 5358, 7449, 19959, 20874, 15765, 16153]",1392681600
69,"[7376, 9542, 9927, 11386, 15463, 17343, 18671, 6, 3069, 15493, 17447]",1392768000
1541,"[6186, 462, 3831, 80, 3719]",1387324800
25680,"[3437, 5897, 12419, 8066, 8404, 15467, 8599, 19439]",1383004800
5147,"[3934, 8427, 14342, 16785, 325]",1392336000
2677,"[18088, 15160, 156, 4153, 21313]",1389830400
11571,"[861, 5220, 14621, 14930, 10940]",1374364800
9969,"[10813, 5422, 13456, 721, 16853, 9290]",1388707200
19258,"[15135, 17194, 17202, 21440, 21441, 21443, 21446, 21482, 17917, 19377, 14045]",1383609600
5933,"[15723, 10046, 4894, 1662, 11081, 11251, 13529, 14879, 17443, 14037, 14447]",1388102400
37949,"[14180, 14925, 20108, 13816, 18409]",1395100800
22931,"[2665, 6392, 12560, 14463, 7817]",1398902400
24891,"[3210, 5067, 6001, 5292, 3938]",1330041600
35798,"[9826, 13915, 14980, 14983, 15449, 15452, 18448, 19603, 20756, 21616, 22098]",1395446400
33864,"[8092, 7825, 11524, 7541, 16600]",1367971200
3413,"[19009, 19740, 21352, 22458, 20096, 14330, 19606, 21659, 22483, 17987, 18924]",1395619200
5201,"[13096, 6400, 14730, 21438, 21471, 2349, 21446, 15646, 11017, 330, 2085]",1388966400
37195,"[12465, 12763, 21840, 22491, 22602]",1393632000
7085,"[4629, 13866, 7430, 11241, 14178, 8391, 15577, 17183, 10431, 18197, 7540]",1386460800
10617,"[11786, 20702, 10244, 20149, 20398, 14461, 13050, 22377, 16574, 19846, 761]",1395273600
36513,"[16682, 11792, 10945, 15018, 19583]",1391644800
31750,"[11904, 19806, 8511, 15209, 6042]",1377993600
31345,"[9408, 9409, 5805, 17710, 18722]",1399248000
21684,"[9297, 6983, 10186, 2369, 11450, 14504, 12092, 18623]",1399161600
6273,"[9799, 8132, 9813, 407, 19322]",1393977600
13977,"[15439, 4861, 11273, 15773, 21315, 21742, 9903, 1677, 13110, 19478, 21495]",1398816000
27611,"[4591, 4396, 4052, 20763, 18392]",1389312000
5285,"[758, 16044, 336, 6411, 3287, 1872]",1394409600
33349,"[7134, 12190, 14968, 10870, 15071]",1389571200
