user_id,item_ids,timestamp
21454,"[2318, 9376, 15891, 18966, 19900]",1393977600
21603,"[9345, 10250, 19706, 9376, 2348, 7837, 17851, 7527, 12673, 21699, 3682]",1393977600
21603,"[10250, 19706, 9376, 2348, 7837, 17851, 7527, 12673, 21699, 3682, 14414]",1393977600
21758,"[3673, 8308, 18878, 21814, 10429, 3077, 2395]",1393977600
22067,"[3587, 2462, 7303, 13370, 3539, 12235, 6427, 7952, 14909]",1393977600
22466,"[11494, 15154, 18243, 19242, 2558, 5716, 15830]",1393977600
22597,"[15191, 10781, 14579, 2589, 5080]",1393977600
22832,"[9469, 2651, 7455, 14412, 20294, 22148, 22269, 22295, 13800, 22291, 11800]",1393977600
23002,"[2678, 5786, 3751, 18180, 13166]",1393977600
23633,"[2863, 3260, 9572, 10943, 11510, 15218, 17017, 10281, 22330, 12190]",1393977600
23942,"[20230, 3102, 19168, 2957, 6953]",1393977600
23975,"[14004, 2964, 5668, 18818, 19988, 20749]",1393977600
24401,"[3077, 13719, 17772, 7983, 12584, 22216]",1393977600
24419,"[3083, 6574, 13969, 19031, 5762]",1393977600
24992,"[6295, 7260, 7331, 3241, 10199, 4304]",1393977600
26065,"[13723, 15872, 12147, 3539, 10044, 4620, 20308, 4421, 17341, 21889, 21895]",1393977600
26723,"[3818, 3755, 9342, 11528, 10847]",1393977600
27182,"[15219, 11206, 14128, 3879, 4154, 22493]",1393977600
27455,"[5109, 7268, 3992, 6720, 14186]",1393977600
27655,"[18335, 22547, 9853, 17478, 19208, 22313, 17491, 20309, 17482, 18641, 21352]",1393977600
27655,"[22547, 9853, 17478, 19208, 22313, 17491, 20309, 17482, 18641, 21352, 22206]",1393977600
27772,"[4131, 8820, 5074, 6740, 17536]",1393977600
27935,"[15283, 18928, 4198, 10594, 13265, 14090, 4450, 10412, 13536, 21911, 18357]",1393977600
28098,"[21155, 4284, 16860, 20373, 21844]",1393977600
28468,"[4403, 11422, 11926, 17018, 10487, 11930]",1393977600
28738,"[4493, 13680, 6724, 18458, 13243, 21163]",1393977600
28922,"[12825, 12635, 4571, 7464, 4679, 11293, 17238]",1393977600
29029,"[11209, 17851, 18230, 18408, 19925, 20348, 4624, 18081, 20742, 20851, 12854]",1393977600
29362,"[9694, 11908, 4760, 8325, 14122, 17004, 19544]",1393977600
29968,"[5031, 6667, 11792, 9008, 16014, 20105]",1393977600
30343,"[12902, 5222, 7569, 16685, 20434, 16591, 19154, 8260]",1393977600
30617,"[5345, 16752, 17478, 20659, 22583]",1393977600
31340,"[5804, 12841, 7918, 14798, 18809]",1393977600
31412,"[8078, 10003, 14709, 20117, 17856, 5839, 18093, 9190, 17826, 19286, 12786]",1393977600
31412,"[10003, 14709, 20117, 17856, 5839, 18093, 9190, 17826, 19286, 12786, 14300]",1393977600
31716,"[6024, 9769, 10551, 9210, 10759, 18262]",1393977600
32142,"[6253, 19775, 7823, 8483, 14739, 22279]",1393977600
32428,"[9657, 6450, 9649, 9638, 6598, 11117, 22550]",1393977600
32523,"[15342, 6517, 6973, 13296, 15744, 12341]",1393977600
32957,"[6850, 15247, 15298, 21185, 19141, 11753]",1393977600
33104,"[9191, 10172, 15094, 16274, 6943]",1393977600
33122,"[12391, 14485, 16516, 6956, 17160, 8913, 10615, 12059]",1393977600
33605,"[17436, 21919, 19189, 19235, 20478, 21302, 19190, 22344, 20798, 21343, 7350]",1393977600
33605,"[21919, 19189, 19235, 20478, 21302, 19190, 22344, 20798, 21343, 7350, 16834]",1393977600
33938,"[7624, 7871, 8469, 14404, 20881, 20956]",1393977600
34270,"[11481, 19135, 19136, 7945, 16658]",1393977600
34611,"[15153, 15312, 16205, 17665, 18876, 19079, 21072, 16649, 18774, 21495, 22547]",1393977600
34833,"[18547, 15386, 19776, 21689, 14970, 8508, 21972]",1393977600
34906,"[8611, 13306, 17180, 13873, 17411]",1393977600
35009,"[11113, 14447, 14888, 8751, 8773, 13091, 22269]",1393977600
35116,"[11567, 14883, 8875, 9342, 18333]",1393977600
35142,"[13270, 20478, 19377, 13197, 19433, 20875, 8893, 22608, 22607, 19232, 22162]",1393977600
35218,"[9423, 13878, 9012, 12330, 19510, 21477, 22544, 19235]",1393977600
35679,"[17165, 17415, 19189, 19830, 21436, 21438, 21471, 22532, 22607, 14890, 16573]",1393977600
35679,"[17415, 19189, 19830, 21436, 21438, 21471, 22532, 22607, 14890, 16573, 19184]",1393977600
35802,"[9840, 10489, 15644, 17903, 22570]",1393977600
35952,"[10084, 13491, 17016, 17047, 18129, 18730]",1393977600
35983,"[18019, 18943, 13504, 17580, 21181, 14095, 10145]",1393977600
36023,"[10212, 17665, 19010, 20799, 20837, 21162, 22669]",1393977600
36894,"[21590, 18511, 11750, 19022, 22399, 22141]",1393977600
37054,"[13645, 19740, 12100, 15470, 15807, 16379, 18770, 18835]",1393977600
37360,"[15811, 20987, 12560, 21563, 17521]",1393977600
37629,"[13131, 14465, 21026, 21491, 14964]",1393977600
37743,"[13259, 15267, 21177, 13684, 21054, 17086, 22557]",1393977600
37754,"[13280, 13281, 17983, 21181, 21888]",1393977600
38722,"[15602, 15605, 18126, 22240, 16131]",1393977600
38907,"[16990, 20479, 21766, 21767, 22077, 22190, 22660]",1393977600
54,"[3654, 5464, 11906, 5, 6]",1394064000
209,"[18, 5465, 5807, 14540, 15417, 15787, 18771, 20922, 22132]",1394064000
264,"[6124, 6219, 45, 21762, 18]",1394064000
718,"[6487, 4222, 2772, 1041, 5703, 42, 1883, 3679, 4650]",1394064000
1313,"[75, 4303, 15075, 15188, 18072]",1394064000
1575,"[4323, 20757, 1678, 14092, 7944, 16436, 22254, 7754, 9378, 19627, 2594]",1394064000
1575,"[20757, 1678, 14092, 7944, 16436, 22254, 7754, 9378, 19627, 2594, 7536]",1394064000
1587,"[7973, 14178, 16168, 6762, 13377, 21495, 4050, 8289, 19791, 10284, 5262]",1394064000
1920,"[10762, 8149, 8674, 6944, 5645, 17675, 22227, 20818, 108, 7833, 12108]",1394064000
2238,"[19500, 20220, 3214, 4582, 8698, 13572, 15300, 15866, 16993, 20440, 120]",1394064000
2238,"[20220, 3214, 4582, 8698, 13572, 15300, 15866, 16993, 20440, 120, 385]",1394064000
2238,"[3214, 4582, 8698, 13572, 15300, 15866, 16993, 20440, 120, 385, 1115]",1394064000
2238,"[4582, 8698, 13572, 15300, 15866, 16993, 20440, 120, 385, 1115, 1594]",1394064000
2238,"[8698, 13572, 15300, 15866, 16993, 20440, 120, 385, 1115, 1594, 5489]",1394064000
2238,"[13572, 15300, 15866, 16993, 20440, 120, 385, 1115, 1594, 5489, 5516]",1394064000
2238,"[15300, 15866, 16993, 20440, 120, 385, 1115, 1594, 5489, 5516, 12852]",1394064000
2238,"[15866, 16993, 20440, 120, 385, 1115, 1594, 5489, 5516, 12852, 13415]",1394064000
2238,"[16993, 20440, 120, 385, 1115, 1594, 5489, 5516, 12852, 13415, 16108]",1394064000
2238,"[20440, 120, 385, 1115, 1594, 5489, 5516, 12852, 13415, 16108, 21313]",1394064000
2315,"[2988, 20069, 21512, 125, 3757, 4778, 17990]",1394064000
2735,"[10783, 5817, 20757, 12169, 17114, 17639, 3949, 12993, 10277, 18952, 1003]",1394064000
2735,"[5817, 20757, 12169, 17114, 17639, 3949, 12993, 10277, 18952, 1003, 3723]",1394064000
2735,"[20757, 12169, 17114, 17639, 3949, 12993, 10277, 18952, 1003, 3723, 19179]",1394064000
3278,"[8057, 10530, 10535, 11573, 7992, 8199, 8529, 8971, 13672, 3867, 190]",1394064000
3278,"[10530, 10535, 11573, 7992, 8199, 8529, 8971, 13672, 3867, 190, 7794]",1394064000
3301,"[20016, 13974, 18619, 19686, 190, 6906, 12594, 18832, 21475]",1394064000
3417,"[12574, 14572, 19478, 9186, 11376, 12895, 15275, 19423, 20138, 6749, 14060]",1394064000
3482,"[200, 2400, 4518, 18333, 12190, 19096]",1394064000
3605,"[11181, 14341, 16995, 207, 7026, 20877]",1394064000
3948,"[2510, 6444, 16626, 19792, 234, 1157, 21657, 22659, 3437, 7066, 12976]",1394064000
3948,"[6444, 16626, 19792, 234, 1157, 21657, 22659, 3437, 7066, 12976, 21590]",1394064000
4115,"[806, 7838, 245, 615, 5150, 8242, 1886, 10604]",1394064000
4565,"[264, 5029, 10161, 10887, 18180, 18920]",1394064000
4591,"[21136, 16766, 19411, 1327, 3396, 18734, 1818, 12466, 267, 6216, 17887]",1394064000
4623,"[14399, 5568, 3701, 1151, 3904, 5461, 15307, 901, 2305, 312, 14133]",1394064000
4652,"[17346, 275, 6266, 9810, 10167, 14579, 16027, 17453, 14365, 14439, 17345]",1394064000
4652,"[275, 6266, 9810, 10167, 14579, 16027, 17453, 14365, 14439, 17345, 20527]",1394064000
4652,"[6266, 9810, 10167, 14579, 16027, 17453, 14365, 14439, 17345, 20527, 20964]",1394064000
4761,"[6804, 12219, 19208, 641, 17159, 22350, 22282, 6058, 307, 12641, 19792]",1394064000
5115,"[1414, 323, 5881, 6772, 6890, 17546, 1532]",1394064000
5139,"[12168, 9614, 10272, 16886, 789, 18055, 5394, 11157, 6213, 2138, 5224]",1394064000
5240,"[333, 3676, 12157, 17747, 16478, 17458, 18479]",1394064000
5321,"[9873, 4505, 8602, 8951, 8410, 4831, 16802, 341, 5453, 11741, 13172]",1394064000
6106,"[9380, 10439, 394, 11035, 7579]",1394064000
6119,"[4580, 9148, 15641, 16788, 394, 7032]",1394064000
6315,"[909, 415, 416, 760, 410, 3892]",1394064000
6477,"[946, 7263, 7289, 14061, 425, 8500, 22207]",1394064000
6890,"[463, 3274, 7737, 7626, 11157, 13327, 16702, 11858]",1394064000
6895,"[464, 3792, 971, 2964, 2299, 22535]",1394064000
6964,"[471, 1099, 9085, 12734, 17704, 4584, 15161, 17448]",1394064000
7074,"[10428, 13009, 19493, 483, 10191, 20673, 20721, 1291, 4260, 8613, 1090]",1394064000
7074,"[13009, 19493, 483, 10191, 20673, 20721, 1291, 4260, 8613, 1090, 2295]",1394064000
7206,"[10846, 711, 18961, 493, 19821, 3704]",1394064000
7655,"[525, 1700, 19619, 22341, 14050, 20921, 21738, 14776, 9859, 10264, 20467]",1394064000
7700,"[531, 16012, 8388, 3225, 14190]",1394064000
7863,"[10502, 14162, 19379, 547, 9031, 1312]",1394064000
8703,"[12934, 1534, 7522, 10933, 11318, 1875, 11818, 11819, 1525, 10328, 9322]",1394064000
8703,"[1534, 7522, 10933, 11318, 1875, 11818, 11819, 1525, 10328, 9322, 19917]",1394064000
9063,"[16535, 16114, 19951, 10328, 13408, 1836, 16655, 652]",1394064000
9729,"[7252, 12787, 3177, 4840, 3065, 11309, 15457, 4568, 6999, 10331, 795]",1394064000
10165,"[9329, 733, 3273, 4373, 19381, 17884]",1394064000
10771,"[6273, 776, 8410, 17847, 12526, 19000, 13810, 2955, 8296]",1394064000
10873,"[4547, 3041, 4413, 12233, 784, 5199]",1394064000
10978,"[11129, 20012, 794, 21706, 21724, 5630, 16504, 7579, 11085, 17754, 18265]",1394064000
11078,"[803, 2723, 2988, 10281, 14399, 19991]",1394064000
11190,"[8045, 2349, 8205, 812, 12768]",1394064000
11319,"[1472, 10516, 10520, 829, 22475]",1394064000
11375,"[19093, 10327, 837, 15212, 20140]",1394064000
11938,"[1447, 4363, 5911, 7941, 4464, 4136, 909, 5011]",1394064000
12133,"[3691, 17993, 941, 19390, 14403, 3772, 17301, 9674, 1939, 2880]",1394064000
12461,"[21570, 8881, 11418, 11828, 19119, 971]",1394064000
12583,"[5199, 5200, 8016, 13226, 13313, 22258, 986, 2074, 21989, 15969]",1394064000
12698,"[9040, 18258, 12191, 2117, 1001]",1394064000
13452,"[1088, 7249, 13454, 18127, 1939, 20094, 9659, 20200, 20393, 22545, 22059]",1394064000
13632,"[2138, 21118, 19836, 18228, 7681, 11782, 18388, 20874, 21410, 21659, 16338]",1394064000
13709,"[4022, 11676, 1939, 2845, 14762, 13310, 1116, 16115, 7335, 11250, 11834]",1394064000
13894,"[1147, 12437, 4795, 1802, 3125, 12917]",1394064000
14771,"[1256, 5321, 22685, 1946, 12154, 18898, 21211, 22049]",1394064000
14846,"[6405, 11406, 1266, 9535, 19586]",1394064000
14959,"[2289, 15336, 16686, 1282, 1344, 14439, 21901, 2288, 14335]",1394064000
15287,"[12053, 6756, 1318, 4000, 8360, 22714, 15628, 1856, 8508, 22275, 14020]",1394064000
15335,"[14643, 7375, 10853, 4075, 11444, 2590, 2694, 10741, 16500, 1886, 12658]",1394064000
15346,"[1326, 12456, 17297, 20049, 7009, 15702, 17771, 1635, 2407, 7541, 14557]",1394064000
15434,"[4967, 7512, 10500, 4973, 8470, 5227, 1338, 11606, 8085]",1394064000
15524,"[8312, 2585, 4359, 1349, 4499, 20869, 5026, 2214, 4657, 12772, 15813]",1394064000
15535,"[7682, 9750, 11284, 1352, 19251]",1394064000
16403,"[2491, 4784, 4353, 19604, 1480]",1394064000
16586,"[5215, 1509, 5747, 3875, 10098, 15025, 15664, 5380]",1394064000
16600,"[11832, 2782, 2844, 4647, 2938, 1513]",1394064000
16626,"[1520, 13608, 13510, 9199, 21958]",1394064000
16973,"[1590, 5313, 7425, 19216, 9199]",1394064000
17272,"[1625, 10936, 9381, 9480, 15144, 16422, 17068, 4076]",1394064000
17288,"[2901, 8565, 2872, 1627, 11640, 18153]",1394064000
17410,"[11267, 11341, 12047, 11397, 11515, 17829, 1652, 22589, 20338, 8913, 1903]",1394064000
17749,"[1702, 8426, 3357, 7069, 7418, 19488]",1394064000
17818,"[5204, 1713, 8057, 5455, 17267, 8601, 3625]",1394064000
18001,"[5666, 22384, 22645, 1750, 19744]",1394064000
18018,"[3454, 2966, 3412, 14355, 16613, 1751, 8935]",1394064000
18447,"[3034, 16086, 17057, 18057, 15794, 1836, 7991]",1394064000
18486,"[3219, 15027, 1837, 10241, 18306, 2198, 8450]",1394064000
18505,"[5680, 14577, 5162, 5903, 7797, 9342, 1839, 6088, 5428, 3077, 20874]",1394064000
18605,"[1853, 3125, 6831, 18182, 20638]",1394064000
19208,"[1950, 3247, 8845, 9151, 17682, 19601, 20028, 3022, 18403]",1394064000
19336,"[19089, 5056, 7693, 19088, 1972, 8609, 5283, 14620]",1394064000
19364,"[1976, 3113, 5605, 4267, 5337]",1394064000
19443,"[6083, 1983, 4628, 6520, 10870, 3803, 7375, 12036, 14241, 14731, 16729]",1394064000
19443,"[1983, 4628, 6520, 10870, 3803, 7375, 12036, 14241, 14731, 16729, 21895]",1394064000
19443,"[4628, 6520, 10870, 3803, 7375, 12036, 14241, 14731, 16729, 21895, 22200]",1394064000
19614,"[21933, 21977, 13347, 18898, 22587, 2014, 21929]",1394064000
19664,"[3940, 6324, 6930, 10870, 2022]",1394064000
19922,"[2070, 3455, 4505, 10748, 12142, 19508]",1394064000
20222,"[10403, 2117, 6007, 9774, 12333]",1394064000
20463,"[21876, 8194, 19698, 21556, 21851, 18177, 5295, 8173, 14330, 5301, 18730]",1394064000
20638,"[11371, 9466, 16535, 18801, 2179, 10129, 15218, 18851, 22799, 10223, 11619]",1394064000
20780,"[2200, 6159, 9450, 20474, 22311]",1394064000
20815,"[19046, 12812, 16464, 16604, 2209, 8720, 8768, 15372, 17067, 19159, 21358]",1394064000
21267,"[9014, 17322, 18396, 20119, 2288, 10521, 17664]",1394064000
21282,"[5558, 20781, 17856, 14330, 5325, 7909, 9012, 19815, 3182, 19208, 20659]",1394064000
21312,"[14450, 6489, 2294, 6225, 8099, 14574]",1394064000
21313,"[5650, 13644, 2398, 10622, 2295]",1394064000
21329,"[2295, 14838, 2663, 5907, 8629]",1394064000
21364,"[2299, 21501, 21086, 10456, 15496, 20698, 21855, 21894, 22764, 21848, 20289]",1394064000
21364,"[21501, 21086, 10456, 15496, 20698, 21855, 21894, 22764, 21848, 20289, 20736]",1394064000
22354,"[2529, 9545, 12614, 17924, 18080, 5827]",1394064000
22694,"[15038, 15383, 17366, 17557, 18372, 20826, 21090, 21574, 17856, 19070, 15559]",1394064000
22694,"[15383, 17366, 17557, 18372, 20826, 21090, 21574, 17856, 19070, 15559, 15693]",1394064000
22694,"[17366, 17557, 18372, 20826, 21090, 21574, 17856, 19070, 15559, 15693, 18258]",1394064000
22694,"[17557, 18372, 20826, 21090, 21574, 17856, 19070, 15559, 15693, 18258, 20507]",1394064000
22694,"[18372, 20826, 21090, 21574, 17856, 19070, 15559, 15693, 18258, 20507, 21135]",1394064000
22694,"[20826, 21090, 21574, 17856, 19070, 15559, 15693, 18258, 20507, 21135, 22612]",1394064000
22855,"[19623, 2656, 4545, 21842, 2962, 5195, 5197, 9172, 21163, 21101, 21497]",1394064000
22874,"[2659, 9826, 14778, 21053, 21829]",1394064000
25037,"[12276, 5133, 3253, 6992, 6993, 9179, 12909]",1394064000
25419,"[6217, 18396, 13271, 3368, 10894]",1394064000
25459,"[6530, 7265, 7289, 7290, 8071, 8780, 3374, 20713]",1394064000
25547,"[3401, 6810, 4773, 6984, 15791]",1394064000
26264,"[15331, 6850, 20240, 20995, 18672, 3596]",1394064000
26484,"[3666, 15671, 21774, 11455, 22846, 15700]",1394064000
26860,"[20624, 3801, 22401, 7871, 20160]",1394064000
27001,"[9014, 16233, 3823, 17526, 22313]",1394064000
27655,"[9853, 17478, 19208, 22313, 17491, 20309, 17482, 18641, 21352, 22206, 15498]",1394064000
27891,"[4175, 14437, 14095, 18012, 12757, 5603]",1394064000
27958,"[18441, 5529, 6798, 4213, 10896, 20412]",1394064000
28158,"[4306, 7893, 8007, 20843, 5210, 19246]",1394064000
28477,"[11985, 18145, 4406, 17415, 21495]",1394064000
28837,"[13521, 19698, 4537, 16756, 12628]",1394064000
28899,"[10177, 16920, 4561, 6352, 9643, 19299, 21072, 19300]",1394064000
29189,"[4686, 7855, 14791, 15415, 17493, 7022, 14747, 15787, 17486, 18370]",1394064000
29329,"[6677, 9976, 9126, 4742, 7443, 11194, 19567, 19898, 19559]",1394064000
29644,"[4883, 9600, 17439, 10822, 5877, 12591]",1394064000
29922,"[5003, 6054, 6588, 16881, 6173, 19531]",1394064000
30295,"[13401, 5203, 6688, 7414, 19689, 19529]",1394064000
30460,"[13871, 12567, 12474, 22525, 5277, 6653, 18551]",1394064000
30637,"[11210, 16280, 5354, 16389, 21977]",1394064000
30709,"[5397, 14015, 20921, 12584, 18949, 22178]",1394064000
30850,"[9708, 17312, 11060, 5479, 10369, 5529]",1394064000
31926,"[21553, 8884, 6127, 16660, 19731]",1394064000
32023,"[8653, 8654, 6968, 8749, 6173]",1394064000
32247,"[6319, 6561, 6922, 18345, 8184, 21523]",1394064000
32567,"[6910, 6531, 10284, 10506, 11474]",1394064000
32998,"[18867, 13004, 6887, 18290, 18308, 21825, 14629]",1394064000
33239,"[7022, 11609, 16678, 17072, 17995]",1394064000
33305,"[8319, 8375, 9237, 19519, 8391, 16040, 7077, 11160, 11168]",1394064000
33568,"[7327, 22198, 17905, 19683, 22711]",1394064000
33619,"[7361, 16379, 11626, 11581, 13555]",1394064000
33759,"[7461, 20884, 21894, 12036, 17595, 20067, 20857]",1394064000
33830,"[7526, 7985, 12369, 20779, 18856]",1394064000
33908,"[9131, 15537, 13631, 7584, 13745, 7871, 8097]",1394064000
34170,"[7848, 9014, 9808, 10223, 19631]",1394064000
34230,"[7893, 15719, 19868, 11028, 11193, 10223, 19960, 11861, 13737, 10123, 10001]",1394064000
34433,"[13956, 12674, 19415, 17469, 8068, 19117]",1394064000
35002,"[11147, 11148, 14749, 8742, 22206]",1394064000
35119,"[8960, 13571, 18375, 12126, 17745, 8876, 8881]",1394064000
35191,"[8964, 13526, 16062, 20619, 15625, 13175, 18162, 19631, 15417, 18504, 15787]",1394064000
35390,"[17851, 18408, 20874, 21590, 18186, 9226]",1394064000
35670,"[18490, 18491, 20173, 10427, 9626]",1394064000
36097,"[15403, 15408, 15446, 17067, 18251, 18996, 19190, 22077, 22079, 22432, 14099]",1394064000
36097,"[15408, 15446, 17067, 18251, 18996, 19190, 22077, 22079, 22432, 14099, 21474]",1394064000
36215,"[17650, 15227, 18618, 19952, 12578, 12579, 10492]",1394064000
36468,"[12718, 10880, 19233, 19651, 11101, 15534, 21586]",1394064000
36522,"[10953, 15130, 15446, 19188, 21446, 21495, 22377, 22378]",1394064000
36551,"[12977, 18826, 19209, 11007, 14465]",1394064000
36695,"[16972, 11275, 11551, 17020, 17021]",1394064000
36922,"[15044, 13645, 14905, 14448, 18503, 12192, 13461, 19319, 11800]",1394064000
37109,"[12219, 15208, 15807, 21405, 21786]",1394064000
37157,"[15679, 19854, 12344, 14665, 22613]",1394064000
37547,"[13033, 16925, 19453, 20086, 21733, 13000]",1394064000
37578,"[13028, 17478, 13134, 17665, 22583]",1394064000
37871,"[15282, 13556, 14433, 14734, 15831, 18249, 18326]",1394064000
38522,"[15385, 15408, 15416, 16447, 17598, 18290, 19188, 19542, 20816, 20832]",1394064000
38794,"[16101, 17486, 18949, 19542, 20816]",1394064000
39016,"[20674, 17851, 18408, 20712, 22471]",1394064000
39046,"[18146, 22626, 21041, 21042, 21976]",1394064000
39063,"[21214, 21440, 21441, 19830, 22650, 18384]",1394064000
39213,"[21432, 21446, 21778, 22074, 22541]",1394064000
280,"[18, 3709, 6953, 11961, 15787, 18003]",1394150400
477,"[3403, 1775, 8815, 4227, 808, 3375, 5547, 9450, 26, 8411, 52]",1394150400
664,"[41, 7412, 10191, 15248, 11040]",1394150400
670,"[7702, 2316, 41, 3284, 3380, 1220, 11735, 2020, 8560, 16461, 5714]",1394150400
670,"[2316, 41, 3284, 3380, 1220, 11735, 2020, 8560, 16461, 5714, 15636]",1394150400
704,"[5138, 12583, 12846, 41, 17460]",1394150400
759,"[2377, 42, 675, 2549, 11436]",1394150400
1019,"[3209, 5768, 3243, 7583, 14681, 18948, 53, 109, 13644, 12677, 18496]",1394150400
1050,"[10812, 6971, 54, 7569, 17699, 15480, 18669, 4468, 8149, 18744, 19675]",1394150400
1050,"[6971, 54, 7569, 17699, 15480, 18669, 4468, 8149, 18744, 19675, 22364]",1394150400
1093,"[58, 9517, 8766, 20728, 18432]",1394150400
1248,"[4147, 1029, 5658, 4461, 68, 17965, 20439, 19807, 21274, 14587, 754]",1394150400
2019,"[986, 8952, 7824, 379, 111, 2682, 17405, 18955, 18963, 21962]",1394150400
2059,"[111, 16654, 2665, 14554, 18568, 15385, 18378, 19580, 15263, 21614, 18949]",1394150400
2194,"[116, 3610, 865, 5519, 19933, 15416, 15957]",1394150400
2583,"[2330, 7541, 8902, 12943, 11686, 18650, 9969, 6069, 8377, 8392, 5903]",1394150400
2583,"[7541, 8902, 12943, 11686, 18650, 9969, 6069, 8377, 8392, 5903, 8380]",1394150400
2583,"[8902, 12943, 11686, 18650, 9969, 6069, 8377, 8392, 5903, 8380, 16956]",1394150400
2630,"[2639, 8294, 9836, 153, 11113, 1673, 6967, 8466, 10784, 16798, 13031]",1394150400
3025,"[4834, 3582, 5444, 176, 376, 9795]",1394150400
3413,"[18408, 8850, 19009, 19740, 21352, 22458, 20096, 14330, 19606, 21659, 22483]",1394150400
3429,"[12074, 13721, 14572, 197, 21890, 13000]",1394150400
3484,"[723, 3831, 4804, 13123, 13372, 15936, 4647, 17402, 20696, 5492, 7423]",1394150400
3484,"[3831, 4804, 13123, 13372, 15936, 4647, 17402, 20696, 5492, 7423, 7923]",1394150400
3484,"[4804, 13123, 13372, 15936, 4647, 17402, 20696, 5492, 7423, 7923, 17634]",1394150400
3484,"[13123, 13372, 15936, 4647, 17402, 20696, 5492, 7423, 7923, 17634, 19270]",1394150400
3484,"[13372, 15936, 4647, 17402, 20696, 5492, 7423, 7923, 17634, 19270, 20308]",1394150400
3484,"[15936, 4647, 17402, 20696, 5492, 7423, 7923, 17634, 19270, 20308, 21157]",1394150400
3484,"[4647, 17402, 20696, 5492, 7423, 7923, 17634, 19270, 20308, 21157, 21190]",1394150400
3484,"[17402, 20696, 5492, 7423, 7923, 17634, 19270, 20308, 21157, 21190, 21496]",1394150400
3484,"[20696, 5492, 7423, 7923, 17634, 19270, 20308, 21157, 21190, 21496, 21729]",1394150400
3520,"[4344, 360, 940, 904, 10550, 14724, 4349, 201]",1394150400
3898,"[6676, 233, 237, 2180, 7743, 5847, 5425, 2135, 3471, 20358]",1394150400
3924,"[339, 955, 9593, 9222, 234]",1394150400
4324,"[13054, 20633, 20852, 20861, 20864, 9283, 21987, 21984, 21579, 22802, 22846]",1394150400
4500,"[7038, 261, 13676, 14403, 18565, 1009, 6040, 6301]",1394150400
4517,"[262, 16623, 11650, 11410, 12895, 13165, 18747, 19475, 21642, 3491, 18182]",1394150400
4599,"[2345, 2612, 1039, 5144, 269, 5275, 1437, 4256, 4063, 10990, 21091]",1394150400
4665,"[2099, 8410, 11798, 16655, 3358, 5940, 276, 534]",1394150400
5139,"[9614, 10272, 16886, 789, 18055, 5394, 11157, 6213, 2138, 5224, 10627]",1394150400
5489,"[5134, 10871, 1678, 6484, 3459, 22787, 1676, 6810, 20130, 14813, 11364]",1394150400
5588,"[359, 621, 11838, 11989, 3016]",1394150400
5711,"[2295, 5222, 370, 10667, 11068, 12674, 20657]",1394150400
6008,"[1027, 1705, 10482, 387, 15760, 4275, 4476]",1394150400
6215,"[401, 2316, 6253, 19954, 20151]",1394150400
6527,"[429, 6738, 2544, 4647, 7779, 2938]",1394150400
6567,"[1934, 1762, 12021, 12062, 1702, 17231, 432, 18769, 12070]",1394150400
6597,"[6190, 9426, 3699, 14667, 13387, 19470, 4316, 436]",1394150400
6683,"[5590, 4171, 5267, 446, 21699]",1394150400
6834,"[9068, 461, 1084, 2733, 6497, 7132, 7271, 7035, 14272, 13715]",1394150400
7551,"[1939, 2168, 12488, 13349, 840, 518, 13797, 14330, 13115]",1394150400
7561,"[5063, 8342, 15295, 11410, 518, 2179, 16996, 5330, 6593, 20559, 16812]",1394150400
7928,"[6162, 6457, 11286, 22478, 558]",1394150400
8330,"[660, 6209, 592, 1853, 10684, 21290, 8373]",1394150400
8527,"[13421, 611, 686, 17967, 10797, 5590]",1394150400
8618,"[4136, 2806, 4261, 619, 19486]",1394150400
8975,"[8804, 3477, 644, 12808, 21168]",1394150400
9005,"[645, 18397, 17121, 6443, 6444, 8406, 20410, 22043, 13880, 7725, 15986]",1394150400
9568,"[701, 4094, 1223, 7051, 14042, 1975, 20437, 12553]",1394150400
9997,"[1401, 6825, 6831, 722, 13205, 8770, 12437, 12733]",1394150400
10172,"[2129, 3086, 18040, 733, 16594]",1394150400
10446,"[754, 7600, 7601, 13218, 19806, 21886, 20767]",1394150400
10534,"[813, 5143, 760, 13812, 15647, 18960]",1394150400
10736,"[772, 5166, 9882, 3477, 18608, 18619]",1394150400
11045,"[20592, 20570, 4896, 21893, 800]",1394150400
11339,"[8223, 12466, 832, 944, 3970, 5502, 6807, 12036, 13915, 14980, 20630]",1394150400
11537,"[858, 9007, 11043, 12674, 12695]",1394150400
11586,"[8862, 864, 7878, 867, 2338, 19642]",1394150400
11802,"[892, 5676, 3793, 3088, 6760]",1394150400
11830,"[20676, 13913, 1107, 1949, 895]",1394150400
11841,"[3405, 2339, 7302, 898, 1116, 17741]",1394150400
11873,"[3144, 903, 4253, 12103, 1918, 9907, 14448, 20856]",1394150400
11896,"[13395, 15285, 15730, 16064, 16494, 20240, 20966, 15571, 15254, 15729, 22458]",1394150400
11934,"[6758, 908, 14568, 18209, 20717, 6422, 22279]",1394150400
12859,"[5940, 9298, 1015, 19775, 14399, 5703]",1394150400
13039,"[1036, 2644, 2997, 3107, 4001]",1394150400
13470,"[19088, 7282, 15928, 21382, 1089]",1394150400
14000,"[3650, 15402, 4063, 12192, 2489, 10244, 1481, 5689, 18523, 2477, 19328]",1394150400
14241,"[6339, 1691, 4665, 1197, 7313]",1394150400
